AGE,ENROLL,ESR,HOURS,HHID
58,1,1,36,2037
40,1,1,24,2037
13,2,0,0,2037
10,2,0,0,2037
73,1,1,30,2038
71,1,1,30,2038
54,1,1,40,2039
54,1,1,40,2039
37,1,3,40,2040
36,2,6,0,2040
11,2,0,0,2040
58,1,1,40,2041
57,1,1,50,2041
76,1,2,40,2042
76,1,6,0,2042
69,1,1,50,2043
68,1,6,0,2043
57,1,1,28,2044
56,1,1,25,2044
64,1,1,6,2045
63,1,1,50,2045
59,1,6,0,2046
55,1,6,40,2046
66,1,3,40,2047
48,1,1,40,2048
45,1,1,40,2049
39,1,1,25,2049
15,2,0,0,2049
7,2,0,0,2049
4,2,0,0,2049
53,1,1,40,2050
51,1,6,30,2050
15,2,0,0,2050
75,1,6,0,2051
61,1,3,0,2052
54,1,1,50,2052
58,1,1,40,2053
48,1,1,40,2053
28,1,2,40,2053
21,2,1,40,2053
5,1,0,0,2053
1,0,0,0,2053
73,1,6,0,2054
56,1,1,46,2055
27,1,3,0,2055
77,1,1,15,2056
65,1,6,0,2057
63,1,3,40,2057
80,1,6,0,2058
77,1,6,0,2058
48,1,1,54,2059
42,1,6,0,2059
23,2,3,8,2059
10,2,0,0,2059
4,1,0,0,2059
92,1,6,0,2060
86,1,6,0,2060
32,1,3,45,2061
31,1,3,34,2061
0,0,0,0,2061
80,1,6,0,2062
59,1,3,0,2062
48,1,1,40,2063
42,1,1,50,2063
14,2,0,0,2063
77,1,6,0,2064
60,1,1,40,2065
56,1,6,0,2065
21,2,1,30,2065
21,2,1,30,2065
15,2,0,0,2065
56,1,3,6,2066
49,1,1,40,2066
21,2,6,0,2066
14,2,0,0,2066
72,1,6,0,2067
59,1,6,0,2067
55,1,1,40,2068
56,1,1,40,2069
58,2,3,40,2070
57,1,1,40,2070
46,1,1,40,2071
33,1,1,40,2071
9,2,0,0,2071
1,0,0,0,2071
55,1,1,40,2072
52,1,1,40,2072
79,1,6,0,2073
60,1,1,40,2073
87,1,6,0,2074
59,1,1,50,2075
53,1,1,60,2075
22,1,1,25,2075
92,1,6,0,2076
51,1,1,40,2077
52,1,1,40,2078
56,1,1,40,2079
53,1,1,40,2079
27,1,1,30,2079
78,1,6,0,2080
73,1,6,0,2080
41,1,1,25,2081
26,1,3,0,2081
2,0,0,0,2081
54,1,1,44,2082
53,1,1,40,2082
20,1,1,32,2082
47,1,1,40,2083
47,1,1,40,2083
16,2,6,0,2083
92,1,6,0,2084
74,1,6,0,2084
50,1,1,50,2084
48,1,1,50,2084
23,2,6,16,2084
45,2,1,40,2085
26,1,1,40,2085
23,2,1,35,2085
4,1,0,0,2085
26,1,1,40,2086
23,1,3,40,2086
4,1,0,0,2086
53,1,1,60,2087
51,1,6,8,2087
67,1,1,20,2088
63,1,1,40,2088
87,1,6,0,2089
51,1,1,29,2089
74,1,6,0,2090
47,1,1,50,2090
70,1,6,8,2091
68,1,6,0,2091
48,1,1,50,2092
46,1,1,40,2092
36,1,1,45,2093
36,1,6,0,2093
12,2,0,0,2093
1,0,0,0,2093
37,1,1,40,2094
34,1,1,40,2094
13,2,0,0,2094
6,2,0,0,2094
4,3,0,0,2094
55,1,1,40,2095
51,1,6,0,2095
18,2,6,0,2095
15,2,0,0,2095
52,1,6,0,2096
47,1,1,50,2096
18,2,1,12,2096
87,1,6,0,2097
60,1,6,0,2097
64,1,6,0,2098
60,1,1,40,2098
36,1,1,40,2099
17,2,1,20,2099
14,2,0,0,2099
12,2,0,0,2099
68,1,6,0,2100
47,1,1,40,2100
62,1,1,20,2101
72,1,6,0,2102
71,1,6,0,2102
41,1,1,45,2102
39,2,1,40,2103
50,1,1,60,2104
42,1,6,15,2104
21,2,6,0,2104
18,2,6,0,2104
55,1,3,6,2105
47,1,1,3,2105
15,2,0,0,2105
12,2,0,0,2105
74,1,6,0,2106
72,1,6,0,2106
68,1,6,0,2107
63,1,1,40,2107
57,1,1,65,2108
55,1,1,40,2108
27,2,1,30,2108
25,1,2,20,2108
15,2,0,0,2108
75,1,6,0,2109
46,1,1,42,2110
46,1,1,45,2110
22,1,1,40,2110
16,2,1,12,2110
81,1,1,15,2111
75,1,6,10,2111
60,1,1,40,2112
56,1,1,40,2112
65,1,1,40,2113
56,1,1,10,2113
62,1,1,37,2114
61,1,2,20,2114
80,1,6,0,2115
57,1,6,0,2115
24,2,6,0,2115
92,1,6,0,2116
69,1,6,0,2116
60,1,1,65,2117
42,1,3,22,2117
23,1,3,0,2117
76,1,6,0,2118
74,1,6,0,2118
70,1,6,0,2119
48,1,1,50,2119
22,1,1,34,2120
21,1,1,40,2120
64,1,1,40,2121
84,1,6,0,2122
76,1,6,0,2122
68,1,1,15,2123
67,1,1,2,2123
62,1,6,40,2124
87,1,6,0,2125
56,1,6,0,2125
55,1,6,0,2125
36,1,6,0,2126
35,1,1,72,2126
11,2,0,0,2126
8,2,0,0,2126
7,2,0,0,2126
5,2,0,0,2126
73,1,1,40,2127
73,1,6,0,2127
51,1,3,0,2127
48,1,1,40,2127
16,2,6,0,2127
45,1,1,45,2128
38,1,1,40,2128
18,2,1,12,2128
15,2,0,0,2128
13,2,0,0,2128
11,2,0,0,2128
59,1,1,40,2129
74,1,6,0,2130
66,1,1,40,2130
63,1,1,20,2131
63,1,1,15,2131
59,1,1,50,2132
57,1,6,0,2132
43,1,1,20,2133
41,1,3,0,2133
37,1,1,40,2133
8,2,0,0,2133
5,2,0,0,2133
68,1,6,0,2134
58,1,6,0,2134
63,1,6,0,2135
59,1,1,35,2135
27,1,1,40,2136
24,2,6,0,2136
2,0,0,0,2136
0,0,0,0,2136
67,1,6,0,2137
64,1,6,0,2137
54,1,1,50,2138
50,1,1,40,2139
42,1,1,40,2140
46,1,1,40,2141
43,1,1,60,2141
56,1,1,40,2142
48,1,1,40,2142
21,2,6,0,2142
18,2,6,0,2142
63,1,6,0,2143
53,1,6,0,2143
71,1,1,30,2144
69,1,1,40,2144
64,1,1,50,2145
53,1,1,40,2145
49,1,1,40,2146
31,1,1,40,2146
59,1,1,84,2147
49,1,1,36,2147
54,1,1,40,2148
53,1,1,40,2149
47,1,3,40,2149
3,1,0,0,2149
56,1,1,15,2150
49,1,1,45,2150
9,2,0,0,2150
65,1,1,15,2151
60,1,1,60,2152
59,1,6,0,2152
65,1,6,0,2153
63,1,6,0,2153
65,1,1,25,2154
59,1,1,40,2154
15,2,0,0,2154
65,1,1,12,2155
64,1,6,12,2155
66,1,6,0,2156
60,1,6,0,2156
22,2,6,0,2156
68,1,6,0,2157
60,1,1,18,2157
61,1,1,35,2158
56,1,1,40,2159
50,1,3,20,2159
43,1,1,40,2160
12,2,0,0,2160
10,2,0,0,2160
21,2,6,0,2161
21,2,6,25,2161
20,2,6,0,2161
68,1,6,0,2162
48,1,1,60,2163
38,1,6,0,2163
13,2,0,0,2163
73,1,6,0,2164
57,1,1,20,2164
68,1,6,0,2165
38,1,1,40,2165
35,1,1,40,2165
32,1,1,40,2166
73,1,6,0,2167
57,1,3,24,2168
54,1,3,10,2168
46,1,1,40,2169
37,2,1,25,2169
60,1,2,20,2170
48,1,6,0,2170
62,1,6,0,2171
39,1,1,42,2172
35,1,1,40,2172
6,2,0,0,2172
4,1,0,0,2172
2,0,0,0,2172
55,1,1,35,2173
48,1,6,40,2173
21,1,6,0,2173
21,2,1,40,2173
16,2,6,0,2173
0,0,0,0,2173
47,1,1,20,2174
46,1,1,45,2174
14,2,0,0,2174
12,2,0,0,2174
86,1,6,0,2175
63,1,1,30,2176
53,1,1,50,2176
55,1,1,40,2177
12,2,0,0,2177
10,2,0,0,2177
24,2,6,40,2178
21,2,6,20,2178
70,1,6,0,2179
70,1,6,0,2179
28,3,1,40,2180
15,1,0,0,2180
10,2,0,0,2180
0,0,0,0,2180
54,1,1,24,2181
56,1,1,40,2182
52,1,1,40,2182
78,1,3,0,2183
46,1,1,40,2184
44,1,1,40,2184
19,1,1,32,2184
67,1,6,0,2185
45,1,1,45,2186
20,2,6,0,2186
49,1,1,60,2187
48,1,6,0,2188
44,1,1,40,2189
73,1,6,0,2190
58,1,1,45,2191
54,1,1,45,2191
64,1,6,0,2192
58,1,6,0,2192
59,1,1,40,2193
57,1,6,0,2193
76,1,6,0,2194
71,1,6,0,2195
70,1,6,0,2195
68,1,6,0,2196
58,1,6,24,2196
46,1,1,32,2197
9,2,0,0,2197
7,2,0,0,2197
57,1,1,40,2198
12,2,0,0,2198
42,1,1,40,2199
36,1,3,0,2199
3,1,0,0,2199
60,1,6,0,2200
55,1,6,0,2200
50,1,6,0,2201
43,1,6,0,2201
23,1,1,40,2201
58,1,1,40,2202
56,1,6,0,2202
27,3,1,20,2202
72,1,6,0,2203
63,1,3,35,2204
50,1,1,50,2204
40,1,1,40,2205
37,1,1,40,2205
35,1,1,40,2205
30,1,1,40,2205
49,1,1,45,2206
62,1,1,40,2207
58,1,6,40,2207
62,1,6,12,2208
84,1,6,0,2209
82,1,6,0,2209
61,1,1,40,2210
13,2,0,0,2210
47,1,1,20,2211
25,1,2,25,2211
3,1,0,0,2211
0,0,0,0,2211
69,1,1,40,2212
65,1,6,0,2212
64,1,6,0,2213
55,1,1,15,2213
61,1,6,0,2214
58,1,2,35,2214
29,1,1,48,2215
27,1,2,30,2215
4,1,0,0,2215
2,0,0,0,2215
75,1,6,0,2216
38,1,2,42,2217
16,2,6,0,2217
8,2,0,0,2217
4,2,0,0,2217
70,1,1,80,2218
61,1,1,40,2218
39,2,3,0,2218
12,2,0,0,2218
8,2,0,0,2218
69,1,1,15,2219
63,1,6,0,2219
92,1,6,0,2220
92,1,6,0,2221
42,1,1,32,2222
28,1,1,40,2222
63,1,6,26,2223
63,1,1,65,2223
43,1,1,40,2224
18,2,1,4,2224
17,2,3,0,2224
14,2,0,0,2224
71,1,1,20,2225
64,1,6,0,2225
52,1,1,80,2226
51,1,1,35,2226
9,2,0,0,2226
8,2,0,0,2226
8,2,0,0,2226
55,1,6,40,2227
53,1,6,0,2227
61,1,6,0,2228
60,1,1,40,2228
59,1,1,50,2228
31,1,3,40,2228
27,1,1,40,2228
22,1,1,36,2228
83,1,6,0,2229
83,1,6,0,2229
58,1,1,40,2230
56,1,1,40,2230
28,1,6,0,2230
1,0,0,0,2230
1,0,0,0,2230
55,1,1,40,2231
42,1,1,40,2231
9,2,0,0,2231
50,1,1,35,2232
49,1,1,48,2232
40,1,1,25,2232
35,1,1,40,2232
74,1,6,0,2233
45,1,1,40,2233
81,1,6,0,2234
54,1,1,52,2234
51,1,6,0,2234
49,1,1,40,2235
58,1,1,30,2236
68,1,6,0,2237
75,1,6,0,2238
60,1,1,40,2239
86,1,6,0,2240
61,1,6,0,2240
47,1,6,0,2241
44,1,6,0,2241
23,1,1,40,2241
66,2,6,0,2242
73,1,6,0,2243
73,1,6,0,2243
47,1,1,41,2243
51,1,1,40,2244
43,1,6,0,2244
41,1,6,0,2245
46,1,1,60,2246
45,1,1,40,2246
56,1,6,0,2247
14,2,0,0,2247
14,2,0,0,2247
66,1,6,0,2248
66,1,6,0,2248
67,1,1,30,2249
65,1,6,0,2249
66,1,6,0,2250
31,1,6,0,2251
51,1,1,40,2252
46,1,1,80,2252
15,2,0,0,2252
13,2,0,0,2252
48,1,1,40,2253
48,1,1,50,2253
17,1,1,30,2253
84,1,6,0,2254
79,1,6,0,2254
31,1,1,40,2255
29,1,1,45,2255
43,1,1,45,2256
42,1,1,40,2256
17,2,6,20,2256
13,2,0,0,2256
83,1,6,0,2257
77,1,6,2,2257
92,1,6,0,2258
34,1,1,50,2259
34,1,1,40,2259
7,2,0,0,2259
37,1,1,40,2260
35,1,6,0,2260
16,2,1,15,2260
14,2,0,0,2260
10,2,0,0,2260
2,0,0,0,2260
0,0,0,0,2260
67,1,6,0,2261
24,1,1,40,2262
24,1,1,16,2262
4,1,0,0,2262
59,1,1,50,2263
56,1,1,40,2263
50,1,1,24,2264
45,3,1,24,2264
13,2,0,0,2264
11,2,0,0,2264
10,2,0,0,2264
50,1,1,50,2265
73,1,6,0,2266
67,1,6,0,2266
66,1,1,60,2267
59,1,6,0,2267
41,1,1,50,2268
35,1,3,0,2268
25,1,1,60,2268
8,2,0,0,2268
51,1,1,45,2269
27,1,6,0,2269
20,2,1,25,2269
3,1,0,0,2269
3,1,0,0,2269
65,1,1,50,2270
64,1,1,45,2270
62,1,1,40,2271
60,1,1,35,2271
75,1,6,0,2272
74,1,6,0,2272
53,1,3,0,2272
13,2,0,0,2272
12,2,0,0,2272
10,2,0,0,2272
8,3,0,0,2272
73,1,6,0,2273
70,1,6,0,2273
63,1,6,15,2274
31,1,1,60,2274
29,2,1,40,2274
79,1,6,0,2275
44,1,3,0,2276
38,1,3,0,2276
62,1,1,32,2277
58,1,1,55,2277
60,1,6,24,2278
50,1,1,35,2278
60,1,1,40,2279
58,1,1,40,2279
57,1,3,40,2280
54,1,1,35,2280
19,2,1,16,2280
18,1,6,0,2280
15,2,0,0,2280
83,1,6,0,2281
62,1,1,80,2281
60,1,1,24,2281
48,1,1,40,2282
41,1,1,50,2282
10,2,0,0,2282
9,2,0,0,2282
78,1,6,0,2283
72,1,6,0,2283
57,1,3,6,2284
50,1,3,0,2284
68,1,6,0,2285
65,1,1,40,2285
68,1,6,0,2286
48,1,1,30,2286
62,1,6,0,2287
80,1,6,0,2288
26,1,4,70,2289
21,1,1,40,2289
62,1,3,0,2290
58,1,6,0,2290
67,1,6,0,2291
52,1,6,0,2291
21,1,6,0,2291
54,1,6,0,2292
60,1,6,0,2293
56,1,1,55,2293
26,2,1,30,2294
23,2,1,40,2294
32,2,3,0,2295
30,1,1,30,2295
92,1,6,0,2296
78,1,6,0,2297
59,1,6,0,2297
24,1,6,0,2297
54,1,3,30,2298
77,1,6,0,2299
66,1,6,0,2299
48,1,6,0,2300
57,1,1,44,2301
56,1,1,44,2301
57,1,1,40,2302
57,1,1,40,2302
23,2,1,24,2302
22,2,1,32,2302
70,1,6,0,2303
69,1,6,0,2303
57,1,1,36,2304
56,1,1,55,2304
67,1,6,0,2305
65,1,6,0,2305
43,1,1,40,2305
72,1,6,0,2306
67,1,6,0,2307
48,1,1,50,2307
73,1,6,0,2308
72,1,6,0,2308
37,1,1,40,2309
35,1,1,40,2309
16,2,6,40,2309
9,2,0,0,2309
42,1,1,38,2310
39,1,1,55,2310
19,2,3,0,2310
16,2,6,0,2310
38,1,1,40,2311
38,1,6,40,2311
19,2,3,30,2311
12,2,0,0,2311
10,2,0,0,2311
86,1,6,0,2312
85,1,6,0,2312
49,1,1,80,2313
44,1,1,50,2313
15,2,0,0,2313
13,3,0,0,2313
73,1,6,0,2314
52,1,1,38,2315
66,1,6,0,2316
65,1,6,0,2316
63,1,1,40,2317
59,1,1,40,2317
68,1,6,0,2318
68,1,1,20,2319
71,1,1,30,2320
70,1,6,0,2320
25,1,1,40,2321
23,1,1,40,2321
2,0,0,0,2321
57,1,6,30,2322
53,1,1,36,2322
29,1,1,40,2322
28,2,1,24,2322
25,1,1,12,2322
60,1,2,40,2323
57,1,1,40,2323
50,1,1,40,2324
16,2,3,0,2324
14,2,0,0,2324
63,1,6,0,2325
48,1,1,40,2325
45,1,3,0,2325
16,2,3,0,2325
9,2,0,0,2325
21,1,1,40,2326
20,1,1,40,2326
70,1,6,0,2327
64,1,6,0,2327
38,1,1,40,2328
36,1,1,20,2328
71,1,6,0,2329
66,1,6,0,2329
76,1,6,0,2330
74,1,6,0,2330
76,1,6,0,2331
38,1,1,40,2331
76,1,6,0,2332
63,1,1,35,2332
51,1,1,40,2333
92,1,6,0,2334
88,1,1,34,2334
60,1,6,0,2335
57,1,6,0,2335
46,1,1,45,2336
43,1,1,40,2336
6,2,0,0,2336
77,1,6,0,2337
77,1,6,0,2337
49,1,1,60,2338
46,1,1,60,2338
18,2,6,30,2338
16,2,6,30,2338
50,1,1,40,2339
50,1,1,40,2339
62,1,6,0,2340
58,1,1,35,2340
53,1,1,30,2341
49,1,1,40,2341
23,2,6,0,2341
7,2,0,0,2341
4,2,0,0,2341
61,1,1,40,2342
57,1,6,0,2342
71,1,3,22,2343
54,1,1,40,2343
47,2,1,40,2344
64,1,6,48,2345
63,1,6,0,2345
38,1,6,0,2345
49,1,1,20,2346
62,1,6,0,2347
69,1,6,40,2348
64,1,6,0,2348
62,1,1,60,2349
59,1,6,0,2349
53,1,1,32,2350
51,1,1,40,2350
20,1,1,40,2350
20,1,3,20,2350
74,1,1,40,2351
73,1,6,2,2351
69,1,1,15,2352
52,1,1,40,2352
61,1,1,40,2353
53,1,1,40,2353
69,1,6,0,2354
53,1,1,40,2355
46,1,1,40,2355
16,2,6,0,2355
31,1,1,40,2356
25,1,6,0,2356
4,2,0,0,2356
59,1,1,40,2357
58,1,6,0,2357
35,1,6,0,2357
15,1,0,0,2357
12,2,0,0,2357
41,1,1,50,2358
41,1,1,16,2358
14,2,0,0,2358
11,2,0,0,2358
56,1,1,60,2359
44,1,1,40,2360
43,1,1,40,2360
30,1,1,40,2361
1,0,0,0,2361
69,1,6,0,2362
59,1,6,0,2362
72,1,6,0,2363
71,1,6,5,2363
75,1,6,0,2364
55,1,2,40,2364
80,1,6,0,2365
72,1,6,0,2365
66,1,6,0,2366
66,1,1,32,2366
73,1,1,50,2367
71,1,6,0,2367
84,1,6,0,2368
83,1,6,0,2368
58,1,6,0,2369
57,1,1,40,2369
81,1,6,0,2370
64,1,1,40,2371
54,1,1,40,2371
53,1,6,0,2371
55,1,1,38,2372
29,1,1,50,2372
49,1,1,40,2373
40,1,6,0,2373
17,2,6,0,2373
13,2,0,0,2373
11,2,0,0,2373
9,2,0,0,2373
60,1,3,40,2374
59,1,1,50,2374
45,1,1,40,2375
43,1,1,25,2375
16,2,1,12,2375
12,2,0,0,2375
60,1,6,0,2376
58,1,6,0,2377
58,1,6,0,2377
24,1,6,0,2377
63,1,1,38,2378
44,1,1,45,2379
43,1,1,30,2379
9,2,0,0,2379
7,2,0,0,2379
4,3,0,0,2379
50,1,1,40,2380
50,1,6,0,2380
64,1,6,0,2381
29,1,1,40,2381
27,1,6,0,2381
5,1,0,0,2381
2,0,0,0,2381
63,1,6,0,2382
56,1,6,0,2382
57,1,1,40,2383
52,1,1,32,2383
44,3,1,25,2384
72,1,6,0,2385
70,1,6,0,2385
34,2,4,50,2386
30,1,1,40,2386
15,2,0,0,2386
12,2,0,0,2386
10,2,0,0,2386
57,1,6,0,2387
51,1,6,0,2387
51,1,6,30,2388
48,3,6,35,2388
22,1,6,0,2388
11,2,0,0,2388
33,1,1,80,2389
32,1,1,40,2389
7,2,0,0,2389
4,3,0,0,2389
54,1,1,50,2390
36,1,1,50,2390
5,2,0,0,2390
66,1,1,40,2391
61,1,1,40,2391
66,1,6,0,2392
56,1,6,0,2393
48,1,1,40,2394
41,1,1,40,2394
9,2,0,0,2394
3,2,0,0,2394
49,1,1,60,2395
47,1,1,30,2395
68,1,6,0,2396
67,1,6,0,2397
67,1,6,0,2397
71,1,6,23,2398
70,1,1,20,2398
44,1,1,40,2399
42,2,6,0,2399
16,2,6,0,2399
12,2,0,0,2399
10,2,0,0,2399
39,1,1,40,2400
36,1,1,40,2400
6,2,0,0,2400
0,0,0,0,2400
61,1,1,40,2401
34,1,1,22,2402
16,2,6,0,2402
23,2,3,72,2403
23,1,1,30,2403
22,2,1,35,2403
21,1,1,40,2403
21,2,1,24,2403
62,1,1,40,2404
61,1,6,0,2405
54,1,6,0,2405
61,1,1,50,2406
63,1,1,40,2407
54,1,6,0,2407
50,1,1,47,2408
20,2,6,0,2408
18,1,3,0,2408
67,1,6,0,2409
60,1,1,15,2409
21,1,3,0,2409
55,1,1,28,2410
64,1,1,40,2411
58,1,6,0,2411
39,1,1,40,2411
36,1,6,0,2411
33,1,6,0,2411
30,1,1,40,2411
16,2,6,0,2411
14,2,0,0,2411
7,2,0,0,2411
7,2,0,0,2411
65,1,6,0,2412
24,1,1,48,2412
8,2,0,0,2412
83,1,6,0,2413
74,1,6,0,2413
25,1,1,35,2414
22,1,1,40,2414
21,1,1,29,2414
66,1,6,0,2415
75,1,6,0,2416
73,1,6,0,2416
51,1,6,0,2417
20,1,1,24,2417
69,1,6,0,2418
53,1,1,45,2418
26,1,1,20,2418
23,1,1,50,2418
74,1,1,5,2419
59,1,1,40,2420
46,1,6,0,2420
53,1,1,37,2421
53,1,6,0,2421
22,2,1,30,2422
22,1,1,40,2422
64,1,6,0,2423
63,1,1,50,2423
78,1,6,0,2424
76,1,6,0,2424
57,1,1,40,2424
65,1,6,0,2425
65,1,6,0,2425
53,1,6,0,2426
80,1,6,0,2427
54,1,6,0,2427
29,1,1,40,2427
65,1,6,12,2428
35,1,1,56,2429
30,1,1,40,2429
12,2,0,0,2429
4,1,0,0,2429
36,1,1,37,2430
32,1,1,40,2430
3,1,0,0,2430
1,0,0,0,2430
43,1,3,40,2431
41,1,3,40,2431
38,1,6,0,2431
36,1,1,40,2431
30,1,1,40,2432
28,1,6,40,2432
1,0,0,0,2432
79,1,6,0,2433
78,1,6,0,2433
59,1,1,50,2434
53,2,1,47,2434
21,2,6,0,2434
17,2,6,0,2434
60,1,3,0,2435
56,1,1,40,2435
18,2,1,30,2435
62,1,6,0,2436
61,1,1,40,2436
22,1,6,0,2436
59,1,6,0,2437
53,1,1,35,2437
23,1,1,30,2437
21,1,1,36,2437
2,0,0,0,2437
42,1,1,45,2438
33,1,1,40,2438
1,0,0,0,2438
59,1,1,42,2439
23,1,1,35,2439
92,1,6,0,2440
60,1,1,99,2440
20,1,1,35,2441
4,1,0,0,2441
78,1,6,0,2442
76,1,6,0,2442
54,1,1,45,2443
70,1,6,0,2444
69,1,6,0,2444
31,1,1,40,2445
29,1,1,60,2445
13,2,0,0,2445
54,1,6,0,2446
39,1,6,0,2446
11,2,0,0,2446
38,1,1,25,2447
37,1,1,40,2447
50,1,1,50,2448
14,2,0,0,2448
78,1,6,0,2449
71,1,6,0,2449
52,1,1,45,2450
48,1,1,40,2450
10,2,0,0,2450
33,1,1,40,2451
28,1,1,40,2451
2,0,0,0,2451
60,1,6,40,2452
58,1,6,0,2452
38,2,1,40,2453
15,2,0,0,2453
7,2,0,0,2453
64,1,6,40,2454
55,1,6,50,2454
27,1,6,0,2455
27,1,1,40,2455
9,2,0,0,2455
6,2,0,0,2455
5,1,0,0,2455
1,0,0,0,2455
60,1,1,40,2456
58,1,1,40,2456
46,1,1,40,2457
40,1,1,40,2457
18,1,1,27,2457
11,2,0,0,2457
92,1,6,0,2458
72,1,6,0,2458
29,1,1,40,2459
8,2,0,0,2459
4,2,0,0,2459
63,1,6,0,2460
49,1,1,35,2460
51,1,6,0,2461
13,2,0,0,2461
51,1,1,30,2462
51,1,1,40,2462
12,2,0,0,2462
56,1,6,0,2463
21,1,1,25,2463
61,1,1,45,2464
61,1,6,0,2464
37,1,6,0,2465
65,1,1,80,2466
64,1,6,0,2466
72,1,6,0,2467
49,1,6,0,2467
58,1,3,40,2468
54,1,1,40,2469
22,2,1,10,2469
73,1,6,0,2470
35,1,1,25,2470
32,1,1,50,2470
0,0,0,0,2470
73,1,6,0,2471
72,1,6,0,2471
76,1,6,0,2472
75,1,6,0,2472
74,1,6,0,2473
72,1,6,0,2473
74,1,1,15,2474
74,1,1,15,2474
68,1,1,40,2475
62,1,3,40,2476
59,1,1,84,2476
48,1,6,0,2477
44,1,1,10,2477
14,2,0,0,2477
13,2,0,0,2477
11,2,0,0,2477
86,1,6,0,2478
52,1,1,60,2479
49,1,1,50,2479
82,1,6,0,2480
78,1,1,16,2480
57,1,1,55,2481
54,1,1,40,2481
52,1,1,40,2482
49,1,3,0,2482
36,1,1,40,2483
31,1,1,40,2483
11,2,0,0,2483
7,2,0,0,2483
0,0,0,0,2483
67,1,1,40,2484
60,1,6,0,2484
24,2,1,36,2484
69,1,6,0,2485
68,1,6,0,2485
72,1,6,0,2486
64,1,1,36,2487
56,1,1,40,2487
74,1,1,50,2488
50,1,3,0,2488
9,3,0,0,2488
49,1,1,40,2489
22,1,1,40,2489
73,1,6,0,2490
54,1,1,50,2491
81,1,1,48,2492
73,1,6,0,2493
64,1,6,0,2493
72,1,6,0,2494
68,1,6,0,2494
45,1,3,40,2494
73,1,6,0,2495
80,1,6,0,2496
53,1,6,0,2496
46,1,1,24,2496
33,1,1,40,2496
62,1,1,30,2497
53,1,6,0,2497
60,1,1,20,2498
27,1,1,40,2498
92,1,6,0,2499
64,1,1,40,2500
45,1,1,40,2501
25,1,1,40,2502
25,1,1,40,2502
40,1,1,40,2503
39,1,1,5,2503
18,3,2,20,2503
12,3,0,0,2503
9,3,0,0,2503
7,2,0,0,2503
81,1,6,0,2504
51,1,6,0,2505
30,1,1,40,2506
30,1,1,40,2506
2,0,0,0,2506
36,1,1,40,2507
32,1,1,35,2507
56,1,1,30,2508
47,1,1,20,2508
14,2,0,0,2508
59,1,1,40,2509
56,1,6,0,2509
55,1,6,0,2510
53,1,6,0,2510
27,1,3,0,2510
21,2,1,40,2510
46,1,1,40,2511
45,1,1,32,2511
16,2,6,0,2511
12,2,0,0,2511
43,1,1,40,2512
4,3,0,0,2512
58,1,6,0,2513
52,1,1,16,2513
55,1,1,20,2514
46,1,6,0,2514
69,1,1,28,2515
73,1,6,0,2516
63,1,1,40,2517
57,1,1,40,2517
25,1,1,46,2517
67,1,6,0,2518
74,1,6,0,2519
71,1,6,0,2519
62,1,6,3,2520
61,1,6,0,2521
41,1,1,51,2521
40,2,1,40,2521
8,2,0,0,2521
56,1,1,40,2522
55,1,3,40,2522
43,1,1,45,2523
11,2,0,0,2523
10,2,0,0,2523
40,1,1,50,2524
30,1,1,40,2524
6,2,0,0,2524
49,2,1,40,2525
14,1,0,0,2525
75,1,6,0,2526
51,1,1,60,2527
48,1,1,40,2527
87,1,6,0,2528
60,1,1,30,2529
54,1,1,30,2529
36,1,2,30,2530
5,2,0,0,2530
2,0,0,0,2530
37,1,1,40,2531
31,1,1,40,2531
14,2,0,0,2531
7,2,0,0,2531
68,1,6,0,2532
44,1,1,40,2532
55,1,1,50,2533
50,1,1,40,2534
34,1,6,0,2534
31,1,3,40,2534
11,2,0,0,2534
5,2,0,0,2534
3,1,0,0,2534
73,1,6,0,2535
68,1,6,0,2535
59,1,1,40,2536
56,1,1,15,2536
30,1,1,30,2536
59,1,1,40,2537
58,1,6,0,2537
63,1,6,40,2538
63,1,6,0,2538
66,1,1,40,2539
38,1,1,40,2539
32,1,1,32,2539
54,1,1,70,2540
53,1,6,50,2540
86,1,6,0,2541
47,1,6,0,2541
11,2,0,0,2541
64,1,6,40,2542
62,1,6,0,2542
55,1,1,45,2543
83,1,6,0,2544
82,1,6,0,2544
92,1,6,0,2545
87,1,6,0,2545
92,1,6,0,2546
66,1,6,0,2546
38,1,1,40,2547
37,1,1,40,2547
36,1,1,40,2547
17,2,1,48,2547
15,2,0,0,2547
8,2,0,0,2547
3,1,0,0,2547
1,0,0,0,2547
57,1,1,40,2548
56,1,6,0,2548
77,1,6,0,2549
73,1,6,0,2549
68,1,6,0,2550
64,1,6,0,2550
42,1,1,50,2551
42,1,1,20,2551
15,3,0,0,2551
10,2,0,0,2551
8,2,0,0,2551
44,1,1,50,2552
41,1,1,40,2552
75,1,6,0,2553
71,1,6,0,2554
69,1,6,0,2554
78,1,6,0,2555
75,1,6,0,2555
46,1,1,40,2556
43,1,6,0,2557
42,1,1,40,2557
13,2,0,0,2557
9,3,0,0,2557
56,1,6,40,2558
33,1,6,0,2558
32,1,1,40,2558
9,3,0,0,2558
8,3,0,0,2558
5,1,0,0,2558
1,0,0,0,2558
68,1,6,0,2559
66,1,6,40,2559
64,1,6,0,2560
56,1,1,60,2561
64,1,6,0,2562
62,1,1,45,2562
42,2,6,0,2562
14,2,0,0,2562
8,2,0,0,2562
