AGE,ENROLL,ESR,HOURS,HHID
38,1,1,30,2998
12,3,0,0,2998
10,3,0,0,2998
8,3,0,0,2998
5,3,0,0,2998
2,0,0,0,2998
1,0,0,0,2998
39,3,2,20,2999
39,1,1,40,2999
7,2,0,0,2999
4,2,0,0,2999
53,1,1,60,3000
29,1,6,0,3000
22,1,1,40,3001
21,1,1,40,3001
55,1,6,0,3002
46,1,1,20,3003
42,1,1,40,3003
11,2,0,0,3003
6,2,0,0,3003
4,1,0,0,3003
68,1,6,0,3004
66,1,6,0,3004
36,1,6,0,3005
36,1,1,60,3005
8,2,0,0,3005
5,2,0,0,3005
84,1,6,0,3006
71,1,6,0,3006
64,1,1,20,3007
64,1,1,50,3007
67,1,6,0,3008
74,1,6,0,3009
64,1,6,0,3010
64,1,6,0,3010
73,1,6,0,3011
67,1,3,4,3011
33,1,1,40,3012
26,2,1,20,3012
66,1,6,0,3013
66,1,6,0,3013
55,1,1,40,3014
52,1,1,32,3014
18,2,1,20,3014
85,1,1,40,3015
69,1,1,32,3016
68,1,1,30,3016
66,1,6,0,3017
65,1,6,0,3017
67,1,6,0,3018
56,1,1,28,3019
61,1,6,0,3020
55,1,1,45,3020
87,1,6,0,3021
79,1,6,0,3022
73,1,6,0,3023
47,1,1,50,3024
46,1,6,0,3024
29,1,1,40,3024
20,1,6,0,3024
5,2,0,0,3024
63,1,6,0,3025
58,1,6,40,3025
25,2,1,25,3025
59,1,1,25,3026
24,1,1,20,3027
87,1,6,0,3028
62,1,6,0,3028
29,1,2,60,3029
78,1,6,0,3030
74,1,6,0,3030
72,1,6,0,3030
56,1,1,40,3030
58,1,1,27,3031
81,1,6,0,3032
80,1,6,0,3032
48,2,1,40,3033
46,2,1,40,3033
19,2,1,20,3033
77,1,6,0,3034
71,1,6,0,3034
53,1,1,36,3034
49,1,1,40,3034
18,3,6,0,3034
15,2,0,0,3034
64,1,1,30,3035
26,1,1,30,3035
67,1,6,0,3036
65,1,6,0,3036
75,1,6,0,3037
31,1,1,72,3038
31,1,1,40,3038
0,0,0,0,3038
53,1,1,50,3039
50,1,6,0,3039
17,2,6,0,3039
68,1,1,40,3040
56,1,6,0,3041
55,1,6,0,3041
61,1,1,50,3042
48,1,1,50,3042
57,1,1,25,3043
56,1,6,16,3043
72,1,1,50,3044
29,1,1,40,3045
27,1,1,40,3045
54,1,1,40,3046
50,1,6,0,3046
76,1,6,0,3047
76,1,6,0,3047
69,1,6,0,3048
67,1,6,21,3049
67,1,6,0,3050
55,1,6,0,3051
43,1,1,40,3051
62,1,6,0,3052
50,1,1,50,3052
56,1,1,60,3053
55,2,1,40,3053
34,1,6,24,3054
32,1,1,40,3054
26,1,1,65,3055
61,1,1,25,3056
58,1,6,0,3056
34,1,6,0,3056
33,3,1,40,3056
6,2,0,0,3056
75,1,6,1,3057
73,1,6,20,3057
80,1,6,0,3058
78,1,6,0,3058
65,1,1,40,3059
60,1,1,24,3059
73,1,6,0,3060
56,1,1,25,3060
23,1,1,35,3060
80,1,6,0,3061
31,1,1,40,3062
28,1,1,40,3062
4,2,0,0,3062
61,1,1,30,3063
54,1,1,30,3063
26,1,1,40,3063
23,2,6,0,3063
81,1,6,0,3064
53,1,1,30,3065
35,1,6,8,3065
54,1,1,50,3066
52,1,1,60,3066
51,1,1,40,3067
50,1,1,40,3067
52,1,3,40,3068
50,1,1,40,3068
17,3,6,0,3068
14,2,0,0,3068
62,1,6,0,3069
54,1,1,10,3069
56,1,6,0,3070
53,1,6,0,3070
48,1,1,40,3070
29,1,2,40,3070
10,2,0,0,3070
83,1,6,0,3071
81,1,6,0,3071
56,1,1,40,3072
52,1,1,50,3072
16,2,1,3,3072
43,1,1,40,3073
16,2,6,0,3073
13,2,0,0,3073
7,2,0,0,3073
62,1,6,0,3074
51,1,6,0,3074
17,2,3,0,3074
77,1,6,0,3075
70,1,6,0,3075
32,1,3,50,3075
41,1,1,48,3076
39,1,1,42,3076
14,1,0,0,3076
12,2,0,0,3076
31,1,6,0,3077
30,1,1,40,3077
3,1,0,0,3077
1,0,0,0,3077
54,1,2,30,3078
25,1,1,40,3079
22,2,1,40,3079
46,1,1,42,3080
44,1,6,8,3080
11,2,0,0,3080
8,2,0,0,3080
76,1,6,0,3081
60,1,6,0,3082
75,1,6,0,3083
72,1,6,0,3083
44,1,1,35,3084
81,1,6,0,3085
89,1,6,0,3086
55,1,1,40,3087
51,1,1,80,3087
19,2,1,16,3087
74,1,6,0,3088
70,1,6,0,3088
61,1,6,0,3089
56,1,1,40,3089
25,1,1,40,3089
23,1,1,40,3089
42,2,1,25,3090
15,3,0,0,3090
80,1,1,30,3091
75,1,6,0,3091
54,1,2,60,3092
83,1,6,0,3093
66,1,1,35,3094
64,1,1,24,3094
69,1,1,40,3095
69,1,6,0,3095
82,1,6,0,3096
49,1,1,50,3097
59,1,1,33,3098
39,1,3,0,3099
21,1,1,30,3099
17,2,6,0,3099
7,2,0,0,3099
0,0,0,0,3099
69,1,1,32,3100
68,1,1,40,3100
50,1,1,40,3101
35,1,1,40,3101
31,1,1,16,3101
5,2,0,0,3101
66,1,6,0,3102
63,1,6,0,3102
62,1,1,40,3102
36,1,1,38,3103
30,1,6,0,3103
5,2,0,0,3103
0,0,0,0,3103
71,1,6,0,3104
67,1,6,0,3104
45,1,6,0,3105
45,1,1,50,3105
17,2,6,40,3105
15,2,0,0,3105
25,1,1,40,3106
24,1,1,35,3106
56,1,1,40,3107
50,1,1,40,3107
9,2,0,0,3107
66,1,1,4,3108
46,1,3,0,3108
87,1,6,0,3109
86,1,6,0,3109
38,2,1,60,3110
38,3,1,30,3110
7,2,0,0,3110
3,3,0,0,3110
32,1,1,30,3111
27,1,1,30,3111
69,1,6,0,3112
67,1,6,0,3112
40,1,1,40,3112
55,1,6,0,3113
68,1,6,0,3114
56,1,1,36,3114
58,1,6,0,3115
54,1,1,45,3116
53,1,1,40,3116
17,2,6,0,3116
32,1,1,40,3117
30,1,1,40,3117
1,0,0,0,3117
68,1,6,0,3118
68,1,1,30,3118
22,2,1,35,3119
21,2,1,40,3119
78,1,6,0,3120
50,1,2,50,3120
49,1,2,50,3120
17,2,6,0,3120
15,2,0,0,3120
25,2,1,40,3121
69,1,6,0,3122
63,1,2,18,3123
59,1,1,40,3123
52,1,1,44,3124
45,2,1,40,3124
61,1,6,0,3125
37,1,1,40,3126
33,1,1,40,3126
1,0,0,0,3126
88,1,6,0,3127
65,1,1,24,3127
66,1,6,0,3128
63,1,6,20,3128
75,1,6,0,3129
75,1,6,0,3129
41,1,1,60,3130
35,1,1,60,3130
2,0,0,0,3130
68,1,6,0,3131
52,1,3,17,3132
45,1,1,40,3133
44,1,1,45,3133
14,2,0,0,3133
60,1,1,40,3134
57,1,1,40,3134
73,1,6,0,3135
72,1,6,0,3135
75,1,6,0,3136
21,2,1,24,3137
58,1,6,0,3138
56,1,6,0,3138
52,1,6,0,3138
87,1,1,50,3139
86,1,6,0,3139
59,1,3,24,3139
67,1,6,0,3140
64,1,6,0,3140
60,1,1,45,3141
57,1,1,37,3141
90,1,6,0,3142
65,1,6,0,3143
65,1,6,0,3143
50,1,1,38,3144
48,1,1,40,3145
45,1,1,40,3145
20,1,1,25,3145
18,2,1,20,3145
76,1,6,0,3146
81,1,6,0,3147
42,1,3,40,3148
28,1,1,30,3148
67,1,1,36,3149
40,1,1,20,3149
39,1,1,36,3149
71,1,6,0,3150
61,1,1,40,3150
66,1,1,20,3151
63,1,6,0,3151
71,1,6,0,3152
69,1,1,40,3153
61,1,1,36,3153
45,1,1,58,3153
63,1,6,24,3154
57,1,1,60,3154
38,1,1,40,3155
36,1,6,0,3155
19,2,3,0,3155
16,2,6,0,3155
13,2,0,0,3155
82,1,6,0,3156
50,1,2,40,3157
60,1,1,50,3158
37,1,1,40,3158
36,1,1,32,3158
10,2,0,0,3158
8,2,0,0,3158
68,1,6,0,3159
65,1,6,0,3159
30,1,1,40,3160
45,1,1,40,3161
4,1,0,0,3161
2,0,0,0,3161
63,1,6,0,3162
71,1,1,30,3163
55,1,6,0,3164
54,1,6,0,3164
85,1,6,0,3165
63,1,6,0,3165
60,1,6,0,3165
45,1,1,16,3166
45,1,1,50,3166
7,2,0,0,3166
4,3,0,0,3166
3,3,0,0,3166
3,3,0,0,3166
52,1,1,36,3167
51,1,6,0,3167
24,1,1,30,3167
18,3,6,0,3167
58,2,3,50,3168
40,1,6,0,3168
24,1,1,30,3168
19,1,3,32,3168
13,2,0,0,3168
0,0,0,0,3168
84,1,6,0,3169
62,1,6,0,3169
59,1,1,40,3169
65,1,3,20,3170
59,1,1,50,3170
30,1,1,24,3171
26,1,1,40,3171
1,0,0,0,3171
55,1,6,0,3172
23,1,1,40,3172
22,1,1,40,3172
34,1,1,45,3173
31,1,1,40,3173
3,2,0,0,3173
50,1,1,40,3174
54,1,6,0,3175
46,1,1,40,3175
73,1,6,0,3176
83,1,6,0,3177
53,1,1,40,3177
54,1,1,50,3178
52,2,1,40,3178
24,1,1,40,3178
22,1,1,45,3178
20,2,1,50,3178
18,2,1,15,3178
56,1,1,40,3179
56,1,1,40,3179
16,2,6,0,3179
51,1,1,45,3180
48,1,1,28,3180
17,2,1,15,3180
15,2,0,0,3180
51,1,1,32,3181
25,1,1,35,3181
66,1,6,0,3182
63,1,6,0,3182
59,1,6,0,3183
57,1,1,40,3183
31,1,1,40,3183
25,1,1,40,3183
69,1,1,25,3184
65,1,6,0,3184
73,1,6,0,3185
40,1,6,0,3185
37,1,6,0,3186
31,1,1,60,3186
11,2,0,0,3186
7,2,0,0,3186
33,2,1,40,3187
31,3,1,40,3187
13,2,0,0,3187
9,2,0,0,3187
7,2,0,0,3187
7,2,0,0,3187
6,2,0,0,3187
40,1,1,40,3188
58,1,6,0,3189
58,1,6,0,3189
65,1,1,40,3190
61,1,1,18,3191
58,1,6,0,3191
69,1,6,0,3192
69,1,6,40,3192
60,1,1,55,3193
54,1,1,40,3194
53,1,1,40,3194
14,2,0,0,3194
11,2,0,0,3194
38,1,1,30,3195
5,3,0,0,3195
68,1,1,45,3196
67,1,1,40,3196
38,1,1,25,3196
34,1,1,40,3196
9,2,0,0,3196
6,2,0,0,3196
3,2,0,0,3196
62,1,1,40,3197
58,1,6,0,3197
25,2,1,16,3197
62,1,6,20,3198
63,1,1,80,3199
69,1,6,0,3200
59,1,6,0,3201
54,2,1,40,3201
57,1,6,0,3202
53,1,6,0,3202
40,1,1,40,3203
36,1,2,40,3203
15,2,0,0,3203
11,2,0,0,3203
5,2,0,0,3203
32,1,1,40,3204
28,1,1,40,3204
13,2,0,0,3204
13,2,0,0,3204
12,2,0,0,3204
4,2,0,0,3204
68,1,6,0,3205
54,1,6,0,3205
48,1,1,35,3205
70,1,1,40,3206
68,1,6,0,3207
66,1,6,0,3207
40,1,1,40,3208
77,1,6,0,3209
75,1,6,0,3209
82,1,6,0,3210
60,1,1,40,3211
54,1,1,20,3212
78,1,6,0,3213
28,1,1,35,3214
28,1,1,30,3214
7,2,0,0,3214
2,0,0,0,3214
70,1,6,0,3215
68,1,6,0,3215
33,1,1,40,3216
10,2,0,0,3216
7,2,0,0,3216
63,1,6,0,3217
70,1,6,0,3218
58,1,6,42,3218
51,1,1,40,3218
18,2,6,0,3218
94,1,6,0,3219
84,1,6,0,3219
64,1,6,0,3220
61,1,6,0,3220
73,1,1,40,3221
67,1,6,0,3222
63,1,6,0,3222
82,1,6,0,3223
72,1,6,0,3223
79,1,1,40,3224
76,1,6,0,3224
89,1,6,0,3225
54,1,1,30,3225
72,1,6,0,3226
70,1,6,0,3226
54,1,6,0,3227
34,1,1,32,3227
14,2,0,0,3227
46,1,1,50,3228
43,1,1,25,3228
22,2,1,20,3228
36,1,1,72,3229
33,1,1,45,3229
5,2,0,0,3229
2,0,0,0,3229
75,1,6,0,3230
74,1,6,0,3230
63,1,6,0,3231
29,1,1,40,3231
66,1,6,0,3232
48,1,6,0,3232
16,3,6,0,3232
58,1,1,30,3233
54,1,6,10,3233
68,1,6,0,3234
67,1,6,0,3234
74,1,6,0,3235
46,1,1,30,3236
45,1,1,50,3236
11,2,0,0,3236
9,2,0,0,3236
9,2,0,0,3236
52,1,1,28,3237
46,2,1,50,3237
25,1,1,70,3237
54,1,1,50,3238
54,1,1,50,3238
51,1,1,40,3239
46,1,6,0,3239
63,1,1,25,3240
51,1,6,0,3241
66,1,6,0,3242
60,1,1,35,3242
72,1,6,0,3243
67,1,6,0,3243
62,1,6,0,3244
52,1,6,0,3244
48,1,1,25,3245
46,2,1,20,3245
42,1,2,50,3246
40,1,1,25,3246
16,2,6,4,3246
15,2,0,0,3246
11,2,0,0,3246
8,2,0,0,3246
58,1,6,0,3247
62,1,1,40,3248
55,1,1,48,3248
33,1,6,0,3249
32,1,2,40,3249
1,0,0,0,3249
62,1,1,24,3250
72,1,6,0,3251
66,1,6,20,3252
63,1,6,20,3252
51,1,1,50,3253
50,1,6,0,3253
18,2,6,0,3253
15,2,0,0,3253
13,2,0,0,3253
61,1,1,40,3254
36,1,1,40,3254
16,2,6,0,3254
9,2,0,0,3254
5,2,0,0,3254
54,1,1,45,3255
51,1,1,40,3255
59,1,1,40,3256
58,1,1,48,3256
57,1,1,50,3257
49,1,1,50,3257
20,3,1,24,3257
64,1,6,0,3258
60,1,6,0,3258
67,1,6,0,3259
67,1,6,0,3259
65,1,1,40,3260
63,1,6,0,3261
71,1,1,10,3262
14,2,0,0,3262
39,1,1,50,3263
94,1,6,0,3264
44,1,1,30,3265
42,1,6,0,3265
7,2,0,0,3265
5,2,0,0,3265
71,1,6,0,3266
67,1,6,0,3266
81,1,6,0,3267
71,1,6,0,3267
57,1,6,0,3268
53,1,6,0,3268
83,1,6,0,3269
55,1,1,50,3270
52,1,1,25,3270
24,1,6,0,3270
15,2,0,0,3270
52,2,1,60,3271
51,1,1,60,3271
30,1,1,70,3271
49,1,1,40,3272
46,1,1,40,3272
15,2,0,0,3272
67,1,1,32,3273
54,1,1,40,3273
55,1,1,40,3274
22,2,6,0,3274
60,1,1,45,3275
58,1,3,20,3275
20,1,1,28,3275
18,2,6,0,3275
45,1,1,29,3276
32,1,1,15,3276
0,0,0,0,3276
50,1,1,60,3277
60,1,1,24,3278
94,1,6,0,3279
49,3,1,40,3280
49,1,1,40,3280
20,2,1,20,3280
18,2,6,0,3280
87,1,6,0,3281
56,1,6,0,3281
87,1,6,0,3282
71,1,6,0,3283
66,1,6,0,3283
56,1,1,55,3284
47,1,1,40,3285
45,1,1,35,3285
16,2,6,2,3285
11,3,0,0,3285
60,1,1,40,3286
55,1,1,10,3286
18,1,3,30,3286
50,1,1,50,3287
50,1,3,50,3287
74,1,6,0,3288
78,1,6,0,3289
75,1,6,0,3289
37,1,1,40,3290
36,1,1,40,3290
59,1,1,50,3291
84,1,6,0,3292
65,1,6,0,3292
35,1,1,60,3293
33,1,1,36,3293
6,2,0,0,3293
3,2,0,0,3293
88,1,6,0,3294
82,1,6,0,3294
47,1,1,40,3294
14,2,0,0,3294
52,1,1,72,3295
52,1,1,4,3295
17,2,6,0,3295
14,2,0,0,3295
53,3,1,20,3296
51,1,1,40,3296
51,1,6,8,3296
29,3,1,40,3296
66,1,6,0,3297
65,1,6,0,3297
41,1,6,0,3298
37,1,1,40,3298
6,2,0,0,3298
80,1,6,0,3299
53,1,3,0,3299
55,3,1,40,3300
47,1,1,35,3300
48,1,1,40,3301
22,1,1,40,3301
67,1,6,0,3302
63,1,6,0,3302
65,1,6,0,3303
60,1,1,10,3303
52,1,1,45,3304
45,1,6,0,3304
42,1,1,40,3305
40,1,1,24,3305
14,2,0,0,3305
11,2,0,0,3305
59,1,1,40,3306
57,1,1,40,3306
24,1,1,20,3307
35,1,1,45,3308
33,1,1,29,3308
72,1,6,0,3309
70,1,6,0,3309
72,1,6,0,3310
72,1,6,0,3310
54,1,1,20,3311
51,3,1,40,3311
24,1,6,0,3311
16,3,6,0,3311
73,1,6,0,3312
38,1,1,40,3313
36,1,1,40,3313
48,1,1,40,3314
39,2,2,40,3315
35,1,1,45,3315
16,2,6,20,3315
15,2,0,0,3315
14,2,0,0,3315
10,2,0,0,3315
83,1,6,0,3316
59,1,6,0,3317
73,1,6,0,3318
71,1,6,2,3318
75,1,6,0,3319
74,1,6,0,3320
73,1,6,0,3320
70,1,6,0,3321
37,1,3,40,3322
86,1,6,0,3323
80,1,6,60,3323
61,1,1,40,3324
57,1,6,32,3324
33,1,6,0,3325
32,1,1,50,3325
2,0,0,0,3325
40,1,1,40,3326
38,1,1,20,3326
11,3,0,0,3326
8,3,0,0,3326
5,1,0,0,3326
65,1,1,40,3327
65,1,6,24,3327
32,1,1,40,3328
25,1,1,20,3328
79,1,6,0,3329
77,1,6,0,3329
55,1,1,40,3330
54,1,1,40,3330
49,1,1,40,3331
22,2,6,0,3331
20,2,6,0,3331
16,3,6,0,3331
84,1,6,0,3332
83,1,6,0,3332
65,1,6,0,3333
23,1,1,40,3334
19,1,6,15,3334
1,0,0,0,3334
43,1,1,50,3335
41,1,1,28,3335
5,2,0,0,3335
2,0,0,0,3335
67,1,1,32,3336
63,1,1,20,3336
44,1,3,0,3336
40,1,1,30,3336
20,1,1,37,3336
13,2,0,0,3336
8,2,0,0,3336
57,1,1,40,3337
56,1,1,50,3337
47,1,1,40,3338
43,3,1,70,3338
14,2,0,0,3338
12,2,0,0,3338
51,2,6,0,3339
45,2,1,35,3339
8,2,0,0,3339
73,1,6,0,3340
65,1,6,0,3340
72,1,6,0,3341
49,1,1,40,3341
45,1,1,50,3342
19,1,1,20,3342
14,2,0,0,3342
58,1,1,40,3343
57,1,1,40,3343
73,1,6,0,3344
61,1,6,0,3344
35,1,1,25,3345
24,2,1,12,3345
22,1,6,25,3345
12,2,0,0,3345
10,2,0,0,3345
0,0,0,0,3345
68,1,6,0,3346
62,1,1,50,3346
64,1,6,0,3347
94,1,6,0,3348
60,1,1,77,3348
76,1,6,0,3349
70,1,6,0,3349
54,1,1,30,3350
51,1,1,40,3350
27,2,1,20,3351
4,1,0,0,3351
2,0,0,0,3351
0,0,0,0,3351
61,1,6,0,3352
35,1,1,50,3353
33,1,1,35,3353
2,0,0,0,3353
1,0,0,0,3353
66,1,6,0,3354
74,1,6,0,3355
73,1,6,0,3355
60,1,6,0,3356
51,1,6,0,3356
74,1,6,0,3357
68,1,6,0,3357
58,1,1,50,3358
55,1,6,0,3358
83,1,6,0,3359
61,1,2,40,3360
73,1,6,0,3361
83,1,6,0,3362
81,1,6,0,3362
56,1,6,0,3363
51,1,1,20,3363
33,1,1,40,3364
33,1,1,70,3364
82,1,6,0,3365
81,1,6,0,3365
57,1,1,5,3365
44,1,1,40,3366
42,1,1,40,3366
15,2,0,0,3366
37,1,1,60,3367
33,1,1,20,3367
9,2,0,0,3367
6,2,0,0,3367
64,1,6,0,3368
62,1,6,40,3368
53,1,1,32,3369
51,1,2,38,3369
64,1,1,50,3370
60,1,6,0,3370
32,2,1,36,3370
76,1,6,0,3371
73,1,6,0,3371
71,1,6,0,3372
70,1,6,0,3372
43,1,6,3,3373
44,1,1,48,3374
44,1,1,40,3374
16,2,6,10,3374
13,2,0,0,3374
70,1,6,0,3375
53,1,6,0,3375
52,1,2,40,3375
50,1,2,40,3375
60,1,1,40,3376
37,1,1,40,3377
37,1,1,40,3377
20,2,1,40,3377
0,0,0,0,3377
54,1,1,30,3378
53,1,1,50,3378
47,1,1,40,3379
46,1,1,24,3379
70,1,6,0,3380
53,1,1,20,3381
51,1,1,40,3381
18,2,3,0,3381
56,1,6,35,3382
52,1,1,40,3382
90,1,6,0,3383
76,1,6,0,3384
71,1,6,0,3384
94,1,6,0,3385
88,1,6,0,3385
48,1,1,40,3386
41,1,1,40,3386
21,1,1,40,3386
33,1,1,48,3387
26,1,1,30,3387
7,2,0,0,3387
6,2,0,0,3387
1,0,0,0,3387
52,1,6,60,3388
48,1,1,35,3388
22,1,1,40,3388
24,1,1,38,3389
24,1,1,40,3389
23,1,1,40,3389
22,1,1,40,3389
54,1,1,56,3390
23,1,6,40,3390
58,1,1,36,3391
58,1,1,20,3391
70,1,6,0,3392
69,1,6,0,3392
19,3,1,30,3392
45,1,3,0,3393
19,2,1,25,3393
15,2,0,0,3393
61,1,1,32,3394
61,1,6,0,3394
27,2,1,2,3394
56,1,1,60,3395
55,1,1,20,3395
23,1,6,10,3395
21,1,6,0,3395
17,2,6,0,3395
16,2,6,0,3395
11,2,0,0,3395
57,1,1,32,3396
44,1,1,35,3396
18,2,3,0,3396
78,1,6,0,3397
76,1,6,0,3397
40,1,1,40,3398
37,1,1,40,3398
12,2,0,0,3398
9,2,0,0,3398
8,2,0,0,3398
49,1,1,40,3399
47,1,1,55,3399
32,1,1,16,3400
30,1,6,0,3400
58,1,6,0,3401
53,1,1,20,3401
30,1,1,99,3401
22,1,1,15,3401
38,1,6,0,3402
35,1,1,40,3402
27,1,1,40,3402
14,1,0,0,3402
12,1,0,0,3402
54,1,3,0,3403
51,1,1,52,3403
36,1,1,30,3404
25,1,6,0,3404
11,2,0,0,3404
3,1,0,0,3404
49,1,1,40,3405
48,1,1,25,3405
18,2,6,0,3405
85,1,6,0,3406
72,1,6,0,3407
47,1,1,38,3408
22,2,3,0,3408
50,1,6,0,3409
50,1,1,44,3409
74,1,6,0,3410
61,1,1,55,3411
46,1,1,40,3411
74,1,6,0,3412
73,1,1,30,3412
42,1,1,40,3413
84,1,6,0,3414
62,1,6,0,3414
79,1,6,0,3415
75,1,6,0,3416
65,1,6,0,3416
67,1,6,2,3417
64,1,1,30,3417
54,1,1,40,3418
53,1,1,40,3418
20,1,1,40,3418
69,1,6,0,3419
37,1,6,0,3419
36,1,3,0,3419
9,3,0,0,3419
78,1,6,0,3420
75,1,6,0,3420
52,1,6,0,3420
75,1,1,50,3421
73,1,6,0,3421
39,1,1,40,3422
37,1,1,12,3422
4,3,0,0,3422
1,0,0,0,3422
55,1,1,50,3423
47,1,1,24,3423
14,2,0,0,3423
62,1,1,40,3424
61,1,1,30,3424
94,1,6,0,3425
59,1,1,30,3426
78,1,6,0,3427
47,1,1,20,3428
40,1,1,32,3428
10,2,0,0,3428
7,2,0,0,3428
45,2,2,24,3429
86,1,6,0,3430
59,1,1,25,3430
54,1,1,20,3430
69,1,6,0,3431
60,1,3,0,3432
50,1,1,30,3432
64,1,6,0,3433
62,1,6,0,3433
56,1,6,0,3434
54,1,1,20,3434
69,1,6,0,3435
66,1,6,0,3435
62,1,6,0,3436
39,1,6,0,3437
28,1,6,0,3437
10,2,0,0,3437
9,2,0,0,3437
1,0,0,0,3437
67,1,6,0,3438
87,1,6,0,3439
61,1,1,25,3439
85,1,6,0,3440
64,1,6,0,3440
70,1,6,0,3441
68,1,6,0,3441
77,1,6,0,3442
76,1,6,0,3442
57,1,1,80,3443
29,1,1,42,3444
5,2,0,0,3444
4,1,0,0,3444
74,1,6,0,3445
58,1,1,40,3446
55,1,6,0,3446
26,1,1,4,3446
23,1,1,36,3446
73,1,1,24,3447
62,1,1,32,3447
50,1,1,40,3448
44,1,1,40,3448
16,2,6,24,3448
14,2,0,0,3448
88,1,6,0,3449
69,1,6,0,3449
65,1,6,0,3449
30,1,1,37,3449
21,3,1,20,3449
11,2,0,0,3449
34,1,2,35,3450
16,2,6,0,3450
10,2,0,0,3450
78,1,6,0,3451
64,1,1,40,3452
30,1,1,40,3453
23,1,6,0,3453
85,1,6,0,3454
62,1,6,0,3454
67,1,6,0,3455
67,1,3,0,3455
66,1,6,0,3455
62,1,3,0,3455
81,1,6,0,3456
54,1,1,50,3457
43,2,1,40,3457
12,2,0,0,3457
9,2,0,0,3457
28,1,6,0,3458
25,1,1,40,3458
6,2,0,0,3458
56,1,3,0,3459
79,1,6,0,3460
59,1,1,36,3461
37,1,1,30,3461
90,1,6,0,3462
59,1,1,40,3462
17,2,1,6,3462
66,1,6,0,3463
58,1,6,0,3463
62,1,1,20,3464
53,1,1,40,3465
33,1,3,40,3465
33,1,1,15,3465
5,2,0,0,3465
1,0,0,0,3465
45,1,6,0,3466
75,1,6,0,3467
61,1,1,40,3468
22,1,6,0,3468
21,1,1,40,3468
20,1,1,15,3468
40,1,1,72,3469
34,1,1,40,3469
11,1,0,0,3469
63,1,6,0,3470
57,1,6,0,3470
63,1,6,72,3471
86,1,2,20,3472
84,1,6,0,3472
62,1,6,0,3473
59,1,3,40,3473
35,1,3,40,3473
26,1,3,40,3473
5,2,0,0,3473
41,1,1,50,3474
38,1,1,40,3474
13,2,0,0,3474
10,2,0,0,3474
53,1,1,50,3475
52,1,6,0,3475
14,2,0,0,3475
57,1,1,40,3476
53,1,1,40,3476
71,1,1,8,3477
35,1,1,40,3478
29,1,1,40,3478
51,1,1,40,3479
47,1,1,40,3479
65,1,1,40,3480
63,1,6,0,3480
38,1,6,0,3480
71,1,6,4,3481
47,1,1,40,3482
46,1,1,5,3482
20,2,1,25,3482
15,2,0,0,3482
46,1,3,0,3483
22,1,3,40,3483
63,1,6,0,3484
58,1,1,32,3484
65,1,6,5,3485
60,1,1,45,3485
10,2,0,0,3485
52,1,1,40,3486
18,2,6,0,3486
15,2,0,0,3486
54,1,6,40,3487
48,1,6,8,3487
78,1,6,0,3488
52,2,1,40,3489
9,2,0,0,3489
32,1,1,60,3490
31,1,6,0,3490
3,3,0,0,3490
1,0,0,0,3490
54,1,1,50,3491
46,1,6,0,3491
18,2,6,0,3491
28,1,1,40,3492
28,1,1,30,3492
65,1,6,0,3493
64,1,1,40,3493
68,1,6,0,3494
59,1,6,0,3494
20,2,6,40,3494
86,1,6,0,3495
85,1,1,42,3495
39,1,1,40,3496
38,1,1,32,3496
10,2,0,0,3496
1,0,0,0,3496
50,1,1,50,3497
48,1,6,0,3497
24,1,1,24,3497
22,1,6,0,3497
67,1,6,0,3498
65,1,6,0,3498
68,1,1,40,3499
59,1,6,0,3499
80,1,6,0,3500
75,1,6,0,3500
44,1,1,38,3500
51,1,6,0,3501
50,1,1,40,3501
15,2,0,0,3501
15,2,0,0,3501
66,1,6,0,3502
65,1,6,0,3502
69,1,6,0,3503
62,1,6,0,3503
82,1,6,0,3504
84,1,6,0,3505
30,1,3,0,3505
79,1,6,0,3506
67,1,6,0,3506
68,1,1,40,3507
62,1,1,35,3507
61,1,6,0,3508
59,1,6,0,3508
61,1,1,40,3509
77,1,6,0,3510
71,1,1,40,3510
59,1,6,0,3511
56,1,1,40,3511
26,1,3,40,3512
26,1,6,0,3512
19,1,6,20,3512
4,1,0,0,3512
3,1,0,0,3512
58,1,1,15,3513
57,1,6,0,3513
84,1,6,0,3514
82,1,6,0,3515
80,1,6,0,3515
41,1,1,40,3516
22,2,1,20,3516
14,2,0,0,3516
94,1,6,0,3517
65,1,1,24,3518
63,1,1,16,3518
94,1,6,0,3519
53,1,1,40,3520
48,2,1,8,3520
16,2,6,24,3520
74,1,6,0,3521
65,1,6,0,3522
64,1,1,40,3522
62,1,1,8,3523
61,1,1,40,3523
66,1,1,30,3524
60,1,1,30,3524
61,1,1,40,3525
64,1,6,0,3526
86,1,6,0,3527
69,1,6,0,3528
64,1,1,15,3528
48,1,1,50,3529
12,2,0,0,3529
42,1,6,0,3530
41,1,1,50,3530
24,1,6,0,3530
18,1,1,45,3530
17,1,6,2,3530
15,1,0,0,3530
13,3,0,0,3530
9,3,0,0,3530
6,3,0,0,3530
4,1,0,0,3530
0,0,0,0,3530
63,1,6,0,3531
62,1,6,0,3531
47,1,1,40,3532
45,1,1,40,3532
23,1,1,40,3532
69,1,1,45,3533
68,1,1,6,3533
50,1,1,25,3534
67,1,1,6,3535
65,1,3,30,3535
81,1,6,0,3536
77,1,1,15,3536
70,1,6,0,3537
67,1,6,0,3537
45,1,1,25,3538
26,1,1,25,3538
11,2,0,0,3538
